#Class,Option,Option....
#ShipSpeed,150,750
#TimeGap,7
ConstantValue,Intake Temperature,120
ConstantValue,Salinity,120
ConstantValue,Equilibrator Temperature,120
ConstantValue,Equilibrator Pressure,120
ConstantValue,xH2O,120
ConstantValue,Ambient Pressure,120
ConstantValue,CO2,120
RangeCheck,Intake Temperature,-5,40,-10,50
RangeCheck,Salinity,0,42,0,50
RangeCheck,Equilibrator Temperature,-5,40,-10,50
RangeCheck,Equilibrator Pressure,-3,1100,-5,1250
RangeCheck,Ambient Pressure,900,1100,750,1250
RangeCheck,xH2O,0,100,0,100
RangeCheck,CO2,80,1200,0,50000
RangeCheck,Delta Temperature,-1,1,-2,2
RangeCheck,True Moisture,0,100,0,100
RangeCheck,pH2O,0,0.1,0,0.1
Outlier,Intake Temperature,3
Outlier,Salinity,3
Outlier,Equilibrator Temperature,3
Outlier,Equilibrator Pressure,3
Outlier,xH2O,3
Outlier,Ambient Pressure,3
Outlier,CO2,3
Outlier,Delta Temperature,3
HighDelta,Intake Temperature,3
HighDelta,Salinity,3
HighDelta,Equilibrator Temperature,3
HighDelta,Equilibrator Pressure,50
HighDelta,xH2O,5
HighDelta,Ambient Pressure,50
HighDelta,CO2,20
HighDelta,Delta Temperature,0.5
