Edited ID 1,Time 1,Target 1,Edited ID 2,Time 2,Target 2,Affected Datasets,Can be reprocessed?
-1,2019-06-01T00:00:00Z,TARGET1,,,,,
-1,2019-06-04T00:00:00Z,TARGET1,,,,A;B,T;T
-1,2019-06-21T00:00:00Z,TARGET3,,,,,
-1,2019-06-17T00:00:00Z,TARGET1,,,,D,T
-1,2019-06-14T00:00:00Z,TARGET2,,,,D,T
-1,2019-06-02T00:00:00Z,TARGET3,,,,A;B,T;T
-1,2019-06-19T00:00:00Z,TARGET3,,,,C;D,T;T
1009,,,,,,A;B;C,T;T;T
1001,,,,,,A;B,F;F
1015,,,,,,A,F
1001,,,1016,,,A;B,F;F
1014,,,,,,D,T
1018,,,,,,C;D,T;T
1014,,,1018,,,C;D,T;T
1018,,,1014,,,C;D,T;T
1010,,,,,,A;B;C,T;T;T
1018,,,,,,A;B;C;D,T;T;T;T
1012,,,,,,D,T
1005,,,,,,D,T
1010,,,1018,,,A;B;C;D,T;T;T;T
1004,,,,,,,
1009,,,,,,A;B;C,T;T;T
1007,,,,,,,
1015,,,,,,,
1006,,,,,,D,T
1006,,,1007,,,D,T
1013,,,,,,D,T
1001,2019-06-01T00:00:00Z,TARGET1,,,,A;B,T;T
1001,2019-06-04T00:00:00Z,TARGET1,,,,A;B,F;T
1016,2019-06-08T00:00:00Z,TARGET3,,,,A;B;C,T;T;T
1016,2019-06-08T00:00:00Z,TARGET2,,,,A;B;C,T;T;T
1007,2019-06-21T00:00:00Z,TARGET1,,,,,
1008,2019-06-21T00:00:00Z,TARGET2,,,,,
1008,2019-06-30T00:00:00Z,TARGET2,,,,,
1005,2019-06-16T00:00:00Z,TARGET1,,,,D,T
1004,2019-06-12T12:00:00Z,TARGET3,,,,C;D,T;T
1018,2019-06-12T00:00:00Z,TARGET3,,,,A;B;C;D,T;T;T;T
1011,2019-06-13T01:00:00Z,TARGET3,,,,C;D,T;T
1002,2019-06-07T12:00:00Z,TARGET1,,,,A;B;C,T;T;T
1002,2019-06-01T00:00:00Z,TARGET1,,,,A;B;C,T;T;T
1013,2019-06-21T00:00:00Z,TARGET1,,,,D,T
1013,2019-06-21T00:00:00Z,TARGET2,,,,D,T
1013,2019-06-21T00:00:00Z,TARGET3,,,,D,T
