GROUP 1 (11-15),GROUP 2 (21-27),GROUP 3 (35-39),Requested minute,Result Start,Result End,Result Time,Result Value,Result Flag,Result Source Values,Interpolates Around Flags
GGGGG,GGGGGGG,GGGGG,12,11,15,12,13,G,11;12;13;14;15,false
GGGGG,GGGGGGG,GGGGG,11,11,15,11,13,G,11;12;13;14;15,false
GGGGG,GGGGGGG,GGGGG,10,11,15,10,13,G,11;12;13;14;15,false
QGGGG,GGGGGGG,GGGGG,12,11,15,12,13.5,G,12;13;14;15,false
QGGGG,GGGGGGG,GGGGG,11,11,15,11,13.5,G,12;13;14;15,false
QGGGG,GGGGGGG,GGGGG,10,11,15,10,13.5,G,12;13;14;15,false
QGBGG,GGGGGGG,GGGGG,12,11,15,12,13.667,G,12;14;15,false
QGBGG,GGGGGGG,GGGGG,11,11,15,11,13.667,G,12;14;15,false
QGBGG,GGGGGGG,GGGGG,10,11,15,10,13.667,G,12;14;15,false
QQBBQ,GGGGGGG,GGGGG,12,11,15,12,12.667,Q,11;12;15,false
QQBBQ,GGGGGGG,GGGGG,11,11,15,11,12.667,Q,11;12;15,false
QQBBQ,GGGGGGG,GGGGG,10,11,15,10,12.667,Q,11;12;15,false
QQQBQ,GGGGGGG,GGGGG,12,11,15,12,12.75,Q,11;12;13;15,false
QQQBQ,GGGGGGG,GGGGG,11,11,15,11,12.75,Q,11;12;13;15,false
QQQBQ,GGGGGGG,GGGGG,10,11,15,10,12.75,Q,11;12;13;15,false
BBBBQ,GGGGGGG,GGGGG,12,11,15,12,15,Q,15,false
BBBBQ,GGGGGGG,GGGGG,11,11,15,11,15,Q,15,false
BBBBQ,GGGGGGG,GGGGG,10,11,15,10,15,Q,15,false
BBBBB,GGGGGGG,GGGGG,12,11,15,12,13,B,11;12;13;14;15,false
BBBBB,GGGGGGG,GGGGG,11,11,15,11,13,B,11;12;13;14;15,false
BBBBB,GGGGGGG,GGGGG,10,11,15,10,13,B,11;12;13;14;15,false
GGGGG,GGGGGGG,GGGGG,24,21,27,24,24,G,21;22;23;24;25;26;27,false
GGGGG,GGGGGGG,GGGGG,41,35,39,41,37,G,35;36;37;38;39,false
GGGGG,GGGGGGG,GGGGG,10,11,15,10,13,G,11;12;13;14;15,false
GGGGG,GGGGGGG,GGGGG,1,11,15,1,13,G,11;12;13;14;15,false
GGGGG,GGGGGGG,GGGGG,40,35,39,40,37,G,35;36;37;38;39,false
GGGGG,GGGGGGG,GGGGG,59,35,39,59,37,G,35;36;37;38;39,false
GGGGG,GGGGGGG,GGGGG,16,11,27,16,16,G,11;12;13;14;15;21;22;23;24;25;26;27,false
GGQQG,GQQGGQQ,QQGQQ,18,11,27,18,17.515,G,11;12;15;21;24;25,false
GGQQG,GQQGGQQ,QQGQQ,30,21,39,30,29.641,G,21;24;25;37,false
GGQQG,GQQGGQQ,QQQQQ,30,21,27,24,23.333,G,21;24;25,false
GGQQG,QQQQQBB,QQQQQ,30,,,,,,,false
QQQQQ,BBBBBBB,QQQQQ,20,11,15,13,13,Q,11;12;13;14;15,false
QQQQQ,QQQQQQQ,BBBBB,38,35,39,38,37,B,35;36;37;38;39,false
BBGBG,BGBBQGG,GQGBB,5,11,15,5,14,G,13;15,false
BBGBG,BGBBQGG,GQGBB,12,11,15,12,14,G,13;15,false
BBGBG,BGBBQGG,GQGBB,17,11,27,17,18,G,13;15;22;26;27,false
BBGBG,BGBBQGG,GQGBB,22,21,27,22,25,G,22;26;27,false
BBGBG,BGBBQGG,GQGBB,28,21,39,28,28.385,G,22;26;27;35;37,false
BBGBG,BGBBQGG,GQGBB,36,35,39,36,36,G,35;37,false
BBGBG,BGBBQGG,GQGBB,42,35,39,42,36,G,35;37,false
