Calibration,Moved To,Priors Required,Only Affect Following,Affected Datasets,Failed Datasets
A,1,false,false,a,
A,2,false,false,a,
A,3,false,false,a,
A,4,false,false,ab,
A,5,false,false,ab,
A,6,false,false,ac,
A,7,false,false,ac,
A,8,false,false,ad,
A,9,false,false,ad,
A,10,false,false,a,
A,1,false,true,,
A,2,false,true,,
A,3,false,true,a,
A,4,false,true,ab,
A,5,false,true,a,
A,6,false,true,ac,
A,7,false,true,a,
A,8,false,true,ad,
A,9,false,true,a,
A,10,false,true,a,
A,1,true,false,a,
A,2,true,false,a,
A,3,true,false,a,a
A,4,true,false,ab,a
A,5,true,false,ab,a
A,6,true,false,ac,a
A,7,true,false,ac,a
A,8,true,false,ad,a
A,9,true,false,ad,a
A,10,true,false,a,a
A,1,true,true,,
A,2,true,true,,
A,3,true,true,a,a
A,4,true,true,ab,a
A,5,true,true,a,a
A,6,true,true,ac,a
A,7,true,true,a,a
A,8,true,true,ad,a
A,9,true,true,a,a
A,10,true,true,a,a
B,1,false,false,ab,
B,2,false,false,ab,
B,3,false,false,ab,
B,4,false,false,ab,
B,5,false,false,ab,
B,6,false,false,abc,
B,7,false,false,abc,
B,8,false,false,abd,
B,9,false,false,abd,
B,10,false,false,ab,
B,1,false,true,b,
B,2,false,true,a,
B,3,false,true,,
B,4,false,true,,
B,5,false,true,b,
B,6,false,true,bc,
B,7,false,true,b,
B,8,false,true,bd,
B,9,false,true,b,
B,10,false,true,b,
C,1,false,false,bc,
C,2,false,false,abc,
C,3,false,false,abc,
C,4,false,false,bc,
C,5,false,false,bc,
C,6,false,false,bc,
C,7,false,false,bc,
C,8,false,false,bcd,
C,9,false,false,bcd,
C,10,false,false,bc,
C,1,false,true,c,
C,2,false,true,ac,
C,3,false,true,c,
C,4,false,true,b,
C,5,false,true,,
C,6,false,true,,
C,7,false,true,c,
C,8,false,true,cd,
C,9,false,true,c,
C,10,false,true,c,
D,1,false,false,cd,
D,2,false,false,acd,
D,3,false,false,acd,
D,4,false,false,bcd,
D,5,false,false,bcd,
D,6,false,false,cd,
D,7,false,false,cd,
D,8,false,false,cd,
D,9,false,false,cd,
D,10,false,false,cd,
D,1,false,true,d,
D,2,false,true,ad,
D,3,false,true,d,
D,4,false,true,bd,
D,5,false,true,d,
D,6,false,true,c,
D,7,false,true,,
D,8,false,true,,
D,9,false,true,d,
D,10,false,true,d,
E,1,false,false,d,
E,2,false,false,ad,
E,3,false,false,ad,
E,4,false,false,bd,
E,5,false,false,bd,
E,6,false,false,cd,
E,7,false,false,cd,
E,8,false,false,d,
E,9,false,false,d,
E,10,false,false,d,
E,1,false,true,,
E,2,false,true,a,
E,3,false,true,,
E,4,false,true,b,
E,5,false,true,,
E,6,false,true,c,
E,7,false,true,,
E,8,false,true,d,
E,9,false,true,,
E,10,false,true,,
