Example String,Expected Formats
,ALL
dummy,ALL
2001-01-01T01:01:01Z,YYYY-MM-DDThh:mm:ssZ
2001-01-30T01:01:01Z,YYYY-MM-DDThh:mm:ssZ
2001-30-01T01:01:01Z,ALL
2001-01-01T25:01:01Z,ALL
2001-01-01T01:01:01.001Z,YYYY-MM-DDThh:mm:ss.SSSZ
2001-01-30T01:01:01.001Z,YYYY-MM-DDThh:mm:ss.SSSZ
2001-30-01T01:01:01.001Z,ALL
2001-01-01T25:01:01.001Z,ALL
20010101T010101Z,YYYYMMDDThhmmssZ
20010130T010101Z,YYYYMMDDThhmmssZ
20013001T010101Z,ALL
20010101T250101Z,ALL
2001-01-01 01:01:01+00:00,YYYY-MM-DD hh:mm:ss+00:00
2001-01-30 01:01:01+00:00,YYYY-MM-DD hh:mm:ss+00:00
2001-30-01 01:01:01+00:00,ALL
2001-01-01 25:01:01+00:00,ALL
2001-01-01 01:01:01+08:00,YYYY-MM-DD hh:mm:ss+00:00
2001-01-01 01:01:01+25:00,ALL
2001-01-01 01:01:01,YYYY-MM-DD hh:mm:ss
2001-01-30 01:01:01,YYYY-MM-DD hh:mm:ss
2001-30-01 01:01:01,ALL
2001-01-01 25:01:01,ALL
2001-01-01 01:01:01.001,YYYY-MM-DD hh:mm:ss.SSS
2001-01-30 01:01:01.001,YYYY-MM-DD hh:mm:ss.SSS
2001-30-01 01:01:01.001,ALL
2001-01-01 25:01:01.001,ALL
2001/01/01 01:01:01,YYYY/MM/DD hh:mm:ss
2001/01/30 01:01:01,YYYY/MM/DD hh:mm:ss
2001/30/01 01:01:01,ALL
2001/01/01 25:01:01,ALL
01/01/2001 01:01:01,MM/DD/YYYY hh:mm:ss;DD/MM/YYYY hh:mm:ss
01/30/2001 01:01:01,MM/DD/YYYY hh:mm:ss
30/01/2001 01:01:01,DD/MM/YYYY hh:mm:ss
01/01/2001 25:01:01,ALL
01/01/01 01:01:01,MM/DD/YY hh:mm:ss;DD/MM/YY hh:mm:ss
01/30/01 01:01:01,MM/DD/YY hh:mm:ss
30/01/01 01:01:01,DD/MM/YY hh:mm:ss
01/01/01 25:01:01,ALL
01-Jan-2021 01:01:01,DD-MMM-YYYY hh:mm:ss
01-Bum-2021 01:01:01,ALL
01.01.2001 01:01:01,MM.DD.YYYY hh:mm:ss;DD.MM.YYYY hh:mm:ss
01.30.2001 01:01:01,MM.DD.YYYY hh:mm:ss
30.01.2001 01:01:01,DD.MM.YYYY hh:mm:ss
01.01.2001 25:01:01,ALL
01.01.01 01:01:01,MM.DD.YY hh:mm:ss;DD.MM.YY hh:mm:ss
01.30.01 01:01:01,MM.DD.YY hh:mm:ss
30.01.01 01:01:01,DD.MM.YY hh:mm:ss
01.01.01 25:01:01,ALL
20010101010101,YYYYMMDDhhmmss
20010130010101,YYYYMMDDhhmmss
